,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,Sub-task B,Y
1487,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.5192303061485289,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,0.019230786710977558,3,1,1,NAG
2926,0.2912079989910126,0.164821058511734,0.005494610406458378,0.1318795531988144,0.005494610406458378,0.005494610406458378,0.005494610406458378,0.005494610406458378,0.005494610406458378,0.005494610406458378,0.005494610406458378,0.005494610406458378,0.005494610406458378,0.005494610406458378,0.005494610406458378,0.005494610406458378,0.005494610406458378,0.005494610406458378,0.005494610406458378,0.005494610406458378,0.005494610406458378,0.005494610406458378,0.005494610406458378,0.005494610406458378,0.005494610406458378,0.29120996594429016,140,18,1,CAG
4475,0.34615418314933777,0.012820551171898842,0.012820551171898842,0.012820551171898842,0.3461526036262512,0.012820551171898842,0.012820551171898842,0.012820551171898842,0.012820551171898842,0.012820551171898842,0.012820551171898842,0.012820551171898842,0.012820551171898842,0.012820551171898842,0.012820551171898842,0.012820551171898842,0.012820551171898842,0.012820551171898842,0.012820551171898842,0.012820551171898842,0.012820551171898842,0.012820551171898842,0.012820551171898842,0.012820551171898842,0.012820551171898842,0.012820551171898842,16,3,1,NAG
3920,0.29121553897857666,0.0054946974851191035,0.14833973348140714,0.0054946974851191035,0.0054946974851191035,0.0054946974851191035,0.0054946974851191035,0.0054946974851191035,0.0054946974851191035,0.0054946974851191035,0.14835003018379211,0.0054946974851191035,0.0054946974851191035,0.14835382997989655,0.0054946974851191035,0.0054946974851191035,0.0054946974851191035,0.0054946974851191035,0.0054946974851191035,0.0054946974851191035,0.0054946974851191035,0.0054946974851191035,0.0054946974851191035,0.1483522355556488,0.0054946974851191035,0.0054946974851191035,100,13,1,NAG
3803,0.003846368286758661,0.003846368286758661,0.003846368286758661,0.003846368286758661,0.10384327173233032,0.003846368286758661,0.003846368286758661,0.003846368286758661,0.003846368286758661,0.20385371148586276,0.003846368286758661,0.003846368286758661,0.003846368286758661,0.003846368286758661,0.10384034365415573,0.10385067760944366,0.003846368286758661,0.10384850949048996,0.003846368286758661,0.003846368286758661,0.003846368286758661,0.003846368286758661,0.003846368286758661,0.10383687168359756,0.10384346544742584,0.10384851694107056,100,16,1,CAG
1872,0.007692404091358184,0.007692404091358184,0.20769275724887848,0.007692404091358184,0.007692404091358184,0.007692404091358184,0.007692404091358184,0.007692404091358184,0.4044895172119141,0.007692404091358184,0.007692404091358184,0.007692404091358184,0.007692404091358184,0.007692404091358184,0.007692404091358184,0.007692404091358184,0.007692404091358184,0.007692404091358184,0.21089245378971103,0.007692404091358184,0.007692404091358184,0.007692404091358184,0.007692404091358184,0.007692404091358184,0.007692404091358184,0.007692404091358184,63,9,0,NAG
3634,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,23,1,1,NAG
4427,0.002747426507994533,0.07416368275880814,0.002747426507994533,0.002747426507994533,0.002747426507994533,0.0836900845170021,0.07417162507772446,0.002747426507994533,0.15278834104537964,0.002747426507994533,0.002747426507994533,0.09438233822584152,0.07417352497577667,0.1442362517118454,0.002747426507994533,0.002747426507994533,0.002747426507994533,0.002747426507994533,0.002747426507994533,0.002747426507994533,0.002747426507994533,0.13752982020378113,0.002747426507994533,0.11815813183784485,0.002747426507994533,0.002747426507994533,286,39,1,NAG
4587,0.004807846155017614,0.004807846155017614,0.004807846155017614,0.004807846155017614,0.004807846155017614,0.004807846155017614,0.004807846155017614,0.004807846155017614,0.004807846155017614,0.004807846155017614,0.25480470061302185,0.004807846155017614,0.004807846155017614,0.004807846155017614,0.004807846155017614,0.004807846155017614,0.0048078466206789025,0.004807846155017614,0.12981027364730835,0.2548063695430756,0.004807846155017614,0.004807846155017614,0.004807846155017614,0.004807846155017614,0.2548060417175293,0.004807846155017614,109,15,1,OAG
667,0.006410418078303337,0.006410418078303337,0.006410418078303337,0.006410418078303337,0.006410418078303337,0.6730854511260986,0.1730644851922989,0.006410418078303337,0.006410418078303337,0.006410418078303337,0.006410418078303337,0.006410418078303337,0.006410418078303337,0.006410418078303337,0.006410418078303337,0.006410418078303337,0.006410418078303337,0.006410418078303337,0.006410418078303337,0.006410418078303337,0.006410418078303337,0.006410418078303337,0.006410418078303337,0.006410418078303337,0.006410418078303337,0.006410418078303337,78,10,0,OAG
2899,0.005494663957506418,0.2912099957466125,0.005494663957506418,0.005494663957506418,0.005494663957506418,0.005494663957506418,0.005494663957506418,0.14835485816001892,0.005494663957506418,0.005494663957506418,0.005494663957506418,0.005494663957506418,0.005494663957506418,0.1483529508113861,0.005494663957506418,0.005494663957506418,0.005494663957506418,0.14834222197532654,0.005494663957506418,0.005494663957506418,0.005494663957506418,0.005494663957506418,0.005494663957506418,0.14835207164287567,0.005494663957506418,0.005494663957506418,97,15,1,NAG
3426,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.346150815486908,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.3461550772190094,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,0.012820587493479252,15,3,1,NAG
672,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,22,3,1,NAG
1908,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.012820539996027945,0.6794865131378174,0.012820539996027945,0.012820539996027945,0.012820539996027945,11,2,1,NAG
2108,0.005494689103215933,0.005494689103215933,0.005494689103215933,0.005494689103215933,0.005494689103215933,0.7197933197021484,0.005494689103215933,0.005494689103215933,0.005494689103215933,0.005494689103215933,0.005494689103215933,0.005494689103215933,0.005494689103215933,0.14833417534828186,0.005494689103215933,0.005494689103215933,0.005494689103215933,0.005494689103215933,0.005494689103215933,0.005494689103215933,0.005494689103215933,0.005494689103215933,0.005494689103215933,0.005494689103215933,0.005494689103215933,0.005494689103215933,63,8,0,CAG
1646,0.019230861216783524,0.019230861216783524,0.019230861216783524,0.019230861216783524,0.019230861216783524,0.019230861216783524,0.019230861216783524,0.019230861216783524,0.019230861216783524,0.019230861216783524,0.019230861216783524,0.019230861216783524,0.019230861216783524,0.019230861216783524,0.019230861216783524,0.019230861216783524,0.019230861216783524,0.019230861216783524,0.019230861216783524,0.019230861216783524,0.519228458404541,0.019230861216783524,0.019230861216783524,0.019230861216783524,0.019230861216783524,0.019230861216783524,3,1,1,NAG
2035,0.17478685081005094,0.005494785495102406,0.005494785495102406,0.005494785495102406,0.005494785495102406,0.14834538102149966,0.005494785495102406,0.005494785495102406,0.005494785495102406,0.14835721254348755,0.005494785495102406,0.005494785495102406,0.2912123203277588,0.005494785495102406,0.005494785495102406,0.12190771847963333,0.005494785495102406,0.005494785495102406,0.005494785495102406,0.005494785495102406,0.005494785495102406,0.005494785495102406,0.005494785495102406,0.005494785495102406,0.005494785495102406,0.005494785495102406,47,8,1,NAG
1681,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.5192297101020813,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,0.01923081092536449,25,3,0,OAG
2231,0.019230898469686508,0.019230898469686508,0.019230898469686508,0.019230898469686508,0.019230898469686508,0.019230898469686508,0.019230898469686508,0.019230898469686508,0.019230898469686508,0.019230898469686508,0.019230898469686508,0.019230898469686508,0.019230898469686508,0.019230898469686508,0.019230898469686508,0.019230898469686508,0.019230898469686508,0.019230898469686508,0.019230898469686508,0.019230898469686508,0.5192275047302246,0.019230898469686508,0.019230898469686508,0.019230898469686508,0.019230898469686508,0.019230898469686508,5,1,1,NAG
264,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.019230816513299942,0.5192295312881471,0.019230816513299942,4,1,1,NAG
3299,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,11,1,1,NAG
1323,0.0064103356562554845,0.0064103356562554845,0.0064103356562554845,0.0064103356562554845,0.33974605798721313,0.3397465348243713,0.0064103356562554845,0.0064103356562554845,0.0064103356562554845,0.0064103356562554845,0.0064103356562554845,0.0064103356562554845,0.0064103356562554845,0.17306970059871676,0.0064103356562554845,0.0064103356562554845,0.0064103356562554845,0.0064103356562554845,0.0064103356562554845,0.0064103356562554845,0.0064103356562554845,0.0064103356562554845,0.0064103356562554845,0.0064103356562554845,0.0064103356562554845,0.0064103356562554845,86,6,1,NAG
2504,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,11,2,1,NAG
596,0.5192304849624634,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,12,2,1,NAG
92,0.009615463204681872,0.009615463204681872,0.009615463204681872,0.009615463204681872,0.009615463204681872,0.009615463204681872,0.009615463204681872,0.009615463204681872,0.009615463204681872,0.009615463204681872,0.2596139907836914,0.009615463204681872,0.009615463204681872,0.009615463204681872,0.009615463204681872,0.009615463204681872,0.009615463204681872,0.009615463204681872,0.5096148848533629,0.009615463204681872,0.009615463204681872,0.009615463204681872,0.009615463204681872,0.009615463204681872,0.009615463204681872,0.009615463204681872,29,5,1,CAG
1411,0.12980684638023374,0.004807799123227596,0.004807799123227596,0.004807799123227596,0.004807799123227596,0.004807799123227596,0.004807799123227596,0.004807799123227596,0.004807799123227596,0.004807799123227596,0.004807799123227596,0.3660075068473816,0.004807799123227596,0.004807799123227596,0.25480809807777405,0.004807799123227596,0.004807799123227596,0.004807799123227596,0.004807799123227596,0.004807799123227596,0.004807799123227596,0.004807799123227596,0.004807799123227596,0.14360594749450686,0.004807799123227596,0.004807799123227596,126,19,0,OAG
3470,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,28,4,0,OAG
5064,0.009615627117455006,0.2596084475517273,0.009615627117455006,0.009615627117455006,0.009615627117455006,0.009615627117455006,0.009615627117455006,0.009615627117455006,0.009615627117455006,0.009615627117455006,0.25961875915527344,0.009615627117455006,0.009615627117455006,0.009615627117455006,0.009615627117455006,0.009615627117455006,0.009615627117455006,0.009615627117455006,0.009615627117455006,0.009615627117455006,0.009615627117455006,0.009615627117455006,0.009615627117455006,0.009615627117455006,0.009615627117455006,0.2596133649349213,22,3,1,NAG
3030,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.5192295312881471,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,0.01923081837594509,29,4,1,NAG
409,0.007692546583712102,0.007692546583712102,0.007692546583712102,0.007692546583712102,0.007692546583712102,0.007692546583712102,0.207685261964798,0.007692546583712102,0.007692546583712102,0.007692546583712102,0.007692546583712102,0.007692546583712102,0.4076977372169495,0.007692546583712102,0.007692546583712102,0.007692546583712102,0.007692546583712102,0.007692546583712102,0.007692546583712102,0.007692546583712102,0.007692546583712102,0.007692546583712102,0.007692546583712102,0.20768845081329346,0.007692546583712102,0.007692546583712102,32,5,0,CAG
1691,0.019230900332331657,0.019230900332331657,0.019230900332331657,0.019230900332331657,0.019230900332331657,0.019230900332331657,0.019230900332331657,0.019230900332331657,0.019230900332331657,0.019230900332331657,0.019230900332331657,0.019230900332331657,0.019230900332331657,0.019230900332331657,0.019230900332331657,0.019230900332331657,0.019230900332331657,0.019230900332331657,0.019230900332331657,0.5192275047302246,0.019230900332331657,0.019230900332331657,0.019230900332331657,0.019230900332331657,0.019230900332331657,0.019230900332331657,74,8,1,OAG
209,0.5192279219627379,0.01923088170588016,0.01923088170588016,0.01923088170588016,0.01923088170588016,0.01923088170588016,0.01923088170588016,0.01923088170588016,0.01923088170588016,0.01923088170588016,0.01923088170588016,0.01923088170588016,0.01923088170588016,0.01923088170588016,0.01923088170588016,0.01923088170588016,0.01923088170588016,0.01923088170588016,0.01923088170588016,0.01923088170588016,0.01923088170588016,0.01923088170588016,0.01923088170588016,0.01923088170588016,0.01923088170588016,0.01923088170588016,19,2,1,NAG
5000,0.012820716015994549,0.34614646434783936,0.012820716015994549,0.012820716015994549,0.012820716015994549,0.012820716015994549,0.012820716015994549,0.012820716015994549,0.012820716015994549,0.012820716015994549,0.3461563587188721,0.012820716015994549,0.012820716015994549,0.012820716015994549,0.012820716015994549,0.012820716015994549,0.012820716015994549,0.012820716015994549,0.012820716015994549,0.012820716015994549,0.012820716015994549,0.012820716015994549,0.012820716015994549,0.012820716015994549,0.012820716015994549,0.012820716015994549,33,4,1,NAG
2696,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,15,2,1,NAG
2250,0.007692459039390087,0.007692459039390087,0.007692459039390087,0.007692459039390087,0.007692459039390087,0.007692459039390087,0.20769262313842773,0.007692459039390087,0.2076901197433472,0.007692459039390087,0.007692459039390087,0.007692459039390087,0.007692459039390087,0.007692459039390087,0.007692459039390087,0.007692459039390087,0.007692459039390087,0.007692459039390087,0.007692459039390087,0.007692459039390087,0.007692459039390087,0.407690703868866,0.007692459039390087,0.007692459039390087,0.007692459039390087,0.007692459039390087,45,7,1,NAG
2395,0.012820668518543243,0.012820668518543243,0.012820668518543243,0.012820668518543243,0.012820668518543243,0.012820668518543243,0.012820668518543243,0.012820668518543243,0.012820668518543243,0.012820668518543243,0.012820668518543243,0.012820668518543243,0.3461489677429199,0.012820668518543243,0.012820668518543243,0.012820668518543243,0.012820668518543243,0.012820668518543243,0.012820668518543243,0.012820668518543243,0.012820668518543243,0.012820668518543243,0.012820668518543243,0.012820668518543243,0.012820668518543243,0.34615498781204224,20,3,1,CAG
4859,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.5192304253578186,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,0.01923078112304211,9,2,1,NAG
1500,0.1730586141347885,0.006410522386431694,0.006410522386431694,0.006410522386431694,0.006410522386431694,0.006410522386431694,0.006410522386431694,0.006410522386431694,0.006410522386431694,0.006410522386431694,0.006410522386431694,0.006410522386431694,0.006410522386431694,0.1730699986219406,0.006410522386431694,0.006410522386431694,0.006410522386431694,0.006410522386431694,0.5064293742179871,0.006410522386431694,0.006410522386431694,0.006410522386431694,0.006410522386431694,0.006410522386431694,0.006410522386431694,0.006410522386431694,95,12,0,NAG
2291,0.0064104138873517505,0.0064104138873517505,0.0064104138873517505,0.0064104138873517505,0.0064104138873517505,0.0064104138873517505,0.0064104138873517505,0.17307806015014648,0.0064104138873517505,0.0064104138873517505,0.17307567596435547,0.0064104138873517505,0.0064104138873517505,0.0064104138873517505,0.0064104138873517505,0.0064104138873517505,0.0064104138873517505,0.0064104138873517505,0.0064104138873517505,0.0064104138873517505,0.0064104138873517505,0.0064104138873517505,0.17308034002780914,0.0064104138873517505,0.3397368192672729,0.0064104138873517505,33,6,1,NAG
2787,0.01923084259033203,0.5192288756370544,0.01923084259033203,0.01923084259033203,0.01923084259033203,0.01923084259033203,0.01923084259033203,0.01923084259033203,0.01923084259033203,0.01923084259033203,0.01923084259033203,0.01923084259033203,0.01923084259033203,0.01923084259033203,0.01923084259033203,0.01923084259033203,0.01923084259033203,0.01923084259033203,0.01923084259033203,0.01923084259033203,0.01923084259033203,0.01923084259033203,0.01923084259033203,0.01923084259033203,0.01923084259033203,0.01923084259033203,18,3,1,NAG
1084,0.019230891019105908,0.019230891019105908,0.019230891019105908,0.019230891019105908,0.019230891019105908,0.019230891019105908,0.019230891019105908,0.019230891019105908,0.019230891019105908,0.019230891019105908,0.019230891019105908,0.5192277431488037,0.019230891019105908,0.019230891019105908,0.019230891019105908,0.019230891019105908,0.019230891019105908,0.019230891019105908,0.019230891019105908,0.019230891019105908,0.019230891019105908,0.019230891019105908,0.019230891019105908,0.019230891019105908,0.019230891019105908,0.019230891019105908,3,1,1,NAG
1267,0.012820529751479626,0.012820529751479626,0.012820529751479626,0.012820529751479626,0.012820529751479626,0.012820529751479626,0.012820529751479626,0.012820529751479626,0.012820529751479626,0.012820529751479626,0.012820529751479626,0.012820529751479626,0.012820529751479626,0.012820529751479626,0.34615349769592285,0.012820529751479626,0.012820529751479626,0.012820529751479626,0.012820529751479626,0.012820529751479626,0.012820529751479626,0.012820529751479626,0.012820529751479626,0.012820529751479626,0.34615376591682434,0.012820529751479626,11,2,1,NAG
1109,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,5,1,1,NAG
3547,0.004273629747331142,0.004273629747331142,0.004273629747331142,0.004273629747331142,0.004273629747331142,0.004273629747331142,0.11537884920835495,0.004273629747331142,0.004273629747331142,0.004273629747331142,0.004273629747331142,0.004273629747331142,0.004273629747331142,0.004273629747331142,0.004273629747331142,0.004273629747331142,0.11538530141115187,0.4487224519252777,0.004273629747331142,0.004273629747331142,0.004273629747331142,0.11538399010896686,0.004273629747331142,0.004273629747331142,0.11538313329219818,0.004273629747331142,79,11,1,CAG
2749,0.01282075047492981,0.01282075047492981,0.01282075047492981,0.01282075047492981,0.01282075047492981,0.01282075047492981,0.01282075047492981,0.3057236075401306,0.01282075047492981,0.01282075047492981,0.01282075047492981,0.01282075047492981,0.01282075047492981,0.01282075047492981,0.01282075047492981,0.01282075047492981,0.01282075047492981,0.01282075047492981,0.01282075047492981,0.01282075047492981,0.01282075047492981,0.01282075047492981,0.01282075047492981,0.01282075047492981,0.386578381061554,0.01282075047492981,35,6,1,NAG
2978,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,0.038461539894342416,3,1,1,NAG
3454,0.012820678763091564,0.3461463451385498,0.012820678763091564,0.012820678763091564,0.012820678763091564,0.012820678763091564,0.012820678763091564,0.012820678763091564,0.012820678763091564,0.012820678763091564,0.34615740180015564,0.012820678763091564,0.012820678763091564,0.012820678763091564,0.012820678763091564,0.012820678763091564,0.012820678763091564,0.012820678763091564,0.012820678763091564,0.012820678763091564,0.012820678763091564,0.012820678763091564,0.012820678763091564,0.012820678763091564,0.012820678763091564,0.012820678763091564,67,8,1,NAG
4192,0.019230840727686882,0.019230840727686882,0.019230840727686882,0.5192289352416992,0.019230840727686882,0.019230840727686882,0.019230840727686882,0.019230840727686882,0.019230840727686882,0.019230840727686882,0.019230840727686882,0.019230840727686882,0.019230840727686882,0.019230840727686882,0.019230840727686882,0.019230840727686882,0.019230840727686882,0.019230840727686882,0.019230840727686882,0.019230840727686882,0.019230840727686882,0.019230840727686882,0.019230840727686882,0.019230840727686882,0.019230840727686882,0.019230840727686882,10,2,1,NAG
634,0.012820535339415072,0.012820535339415072,0.012820535339415072,0.012820535339415072,0.012820535339415072,0.012820535339415072,0.012820535339415072,0.012820535339415072,0.012820535339415072,0.012820535339415072,0.012820535339415072,0.012820535339415072,0.012820535339415072,0.012820535339415072,0.012820535339415072,0.3461533486843109,0.012820535339415072,0.012820535339415072,0.012820535339415072,0.3461538255214691,0.012820535339415072,0.012820535339415072,0.012820535339415072,0.012820535339415072,0.012820535339415072,0.012820535339415072,32,5,1,NAG
3665,0.012820896692574024,0.012820896692574024,0.012820896692574024,0.012820896692574024,0.012820896692574024,0.012820896692574024,0.012820896692574024,0.3461601138114929,0.012820896692574024,0.012820896692574024,0.012820896692574024,0.012820896692574024,0.012820896692574024,0.012820896692574024,0.012820896692574024,0.012820896692574024,0.012820896692574024,0.012820896692574024,0.012820896692574024,0.012820896692574024,0.012820896692574024,0.012820896692574024,0.012820896692574024,0.012820896692574024,0.012820896692574024,0.3461384177207947,10,2,1,NAG
4005,0.012820647098124029,0.012820647098124029,0.012820647098124029,0.012820647098124029,0.012820647098124029,0.012820647098124029,0.012820647098124029,0.012820647098124029,0.012820647098124029,0.012820647098124029,0.012820647098124029,0.012820647098124029,0.012820647098124029,0.012820647098124029,0.012820647098124029,0.3461518883705139,0.012820647098124029,0.012820647098124029,0.012820647098124029,0.012820647098124029,0.012820647098124029,0.012820647098124029,0.012820647098124029,0.012820647098124029,0.34615257382392883,0.012820647098124029,21,3,1,NAG
2882,0.005494664423167706,0.005494664423167706,0.14834395051002502,0.005494664423167706,0.005494664423167706,0.005494664423167706,0.005494664423167706,0.005494664423167706,0.005494664423167706,0.005494664423167706,0.005494664423167706,0.005494664423167706,0.005494664423167706,0.005494664423167706,0.005494664423167706,0.14835362136363986,0.29121333360672,0.005494664423167706,0.005494664423167706,0.005494664423167706,0.005494664423167706,0.2912065088748932,0.005494664423167706,0.005494664423167706,0.005494664423167706,0.005494664423167706,47,8,1,NAG
3437,0.2076931744813919,0.20768442749977112,0.007692594081163406,0.007692594081163406,0.007692594081163406,0.007692594081163406,0.20768800377845764,0.007692594081163406,0.007692594081163406,0.007692594081163406,0.007692594081163406,0.007692594081163406,0.2076973170042038,0.007692594081163406,0.007692594081163406,0.007692594081163406,0.007692594081163406,0.007692594081163406,0.007692594081163406,0.007692594081163406,0.007692594081163406,0.007692594081163406,0.007692594081163406,0.007692594081163406,0.007692594081163406,0.007692594081163406,81,11,1,OAG
4017,0.003846323117613792,0.003846323117613792,0.10384601354599,0.003846323117613792,0.003846323117613792,0.003846323117613792,0.1038382276892662,0.003846323117613792,0.003846323117613792,0.003846323117613792,0.1038474291563034,0.003846323117613792,0.2038487643003464,0.003846323117613792,0.003846323117613792,0.003846323117613792,0.10384800285100937,0.2038448601961136,0.003846323117613792,0.003846323117613792,0.003846323117613792,0.10384653508663176,0.003846323117613792,0.003846323117613792,0.003846323117613792,0.003846323117613792,110,15,0,OAG
2315,0.00961539801210165,0.00961539801210165,0.00961539801210165,0.00961539801210165,0.00961539801210165,0.00961539801210165,0.00961539801210165,0.00961539801210165,0.00961539801210165,0.00961539801210165,0.00961539801210165,0.00961539801210165,0.00961539801210165,0.00961539801210165,0.00961539801210165,0.00961539801210165,0.00961539801210165,0.00961539801210165,0.00961539801210165,0.00961539801210165,0.00961539801210165,0.00961539801210165,0.00961539801210165,0.00961539801210165,0.7596150040626526,0.00961539801210165,24,4,1,NAG
3322,0.002403999213129282,0.0789642259478569,0.002403999213129282,0.002403999213129282,0.002403999213129282,0.002403999213129282,0.06489524245262146,0.002403999213129282,0.002403999213129282,0.08648038655519485,0.002403999213129282,0.15099242329597473,0.002403999213129282,0.002403999213129282,0.002403999213129282,0.06490445882081985,0.3114833831787109,0.06796722114086151,0.002403999213129282,0.002403999213129282,0.002403999213129282,0.002403999213129282,0.002403999213129282,0.002403999213129282,0.002403999213129282,0.13104067742824554,227,26,1,NAG
